gene_name,mhc_class,best_allele,alignment_score,percent_identity
C2,III,NA,NA,NA
C4A,III,NA,NA,NA
C4B,III,NA,NA,NA
CFB,III,NA,NA,NA
CYP21A2,III,NA,NA,NA
HLA-A,I,HLA-A*REF,9250,100.00
HLA-B,I,HLA-B*REF,6634,100.00
HLA-C,I,HLA-C*REF,6764,100.00
HLA-DMA,II,HLA-DMA*REF,40964,100.00
HLA-DMB,II,HLA-DMB*REF,12800,100.00
HLA-DOA,II,HLA-DOA*REF,10820,100.00
HLA-DOB,II,HLA-DOB*REF,15408,100.00
HLA-DPA1,II,HLA-DPA1*REF,32414,100.00
HLA-DPA2,II,HLA-DPA2*REF,11086,100.00
HLA-DPB1,II,HLA-DPB1*REF,27414,100.00
HLA-DPB2,II,HLA-DPB2*REF,33268,100.00
HLA-DQA1,II,HLA-DQA1*REF,37768,100.00
HLA-DQA2,II,HLA-DQA2*REF,11616,100.00
HLA-DQB1,II,HLA-DQB1*REF,17834,100.00
HLA-DQB1-AS1,II,HLA-DQB1-AS1*REF,1700,100.00
HLA-DQB2,II,HLA-DQB2*REF,14870,100.00
HLA-DRA,II,HLA-DRA*REF,10338,100.00
HLA-DRB1,II,HLA-DRB1*REF,22160,100.00
HLA-DRB5,II,HLA-DRB5*REF,25870,100.00
HLA-DRB9,II,HLA-DRB9*REF,27360,100.00
HLA-E,I,HLA-E*REF,9372,100.00
HLA-F,I,HLA-F*REF,31508,100.00
HLA-F-AS1,I,HLA-F-AS1*REF,44898,100.00
HLA-G,I,HLA-G*REF,8318,100.00
HLA-H,I,HLA-H*REF,5462,100.00
HLA-J,I,HLA-J*REF,7972,100.00
HLA-K,I,HLA-K*REF,5548,100.00
HLA-L,I,HLA-L*REF,66862,100.00
HLA-P,I,HLA-P*REF,4022,100.00
HLA-U,I,HLA-U*REF,372,100.00
HLA-V,I,HLA-V*REF,13716,100.00
HLA-W,I,HLA-W*REF,3950,100.00
HSPA1A,III,NA,NA,NA
HSPA1B,III,NA,NA,NA
HSPA1L,III,NA,NA,NA
LTA,III,NA,NA,NA
LTB,III,NA,NA,NA
NELFE,III,NA,NA,NA
NOTCH4,III,NA,NA,NA
SKIV2L,III,NA,NA,NA
TNF,III,NA,NA,NA
TNXB,III,NA,NA,NA
